"JDAY","QOUT","QOUT.1","QOUT.2","QOUT.3","QOUT.4"
21560,72.6573058839382,0,0,0,0
21561,87.6173058839382,0,0,0,0
21562,86.9373058839383,0,0,0,0
21563,88.0373058839382,0,0,0,0
21564,74.0173058839382,0,0,0,0
21565,90.1573058839382,0,0,0,0
21566,89.0873058839382,0,0,0,0
21567,91.5173058839382,0,0,0,0
21568,90.1573058839382,0,0,0,0
21569,92.6773058839382,0,0,0,0
21570,91.9173058839382,0,0,0,0
21571,94.2073058839382,0,0,0,0
21572,100.557305883938,0,0,0,0
21573,91.8873058839382,0,0,0,0
21574,94.8673058839382,0,0,0,0
21575,97.9473058839382,0,0,0,0
21576,99.3673058839382,0,0,0,0
21577,82.2573058839382,0,0,0,0
21578,85.5773058839382,0,0,0,0
21579,83.2273058839382,0,0,0,0
21580,89.6773058839382,0,0,0,0
21581,89.9073058839382,0,0,0,0
21582,94.0373058839382,0,0,0,0
21583,93.4173058839382,0,0,0,0
21584,88.9773058839382,0,0,0,0
21585,90.3273058839382,0,0,0,0
21586,90.8373058839382,0,0,0,0
21587,80.2273058839382,0,0,0,0
21588,71.4173058839382,0,0,0,0
21589,76.4873058839382,0,0,0,0
21590,96.1073058839382,0,0,0,0
21591,99.3673058839382,0,0,0,0
21592,88.0673058839382,0,0,0,0
21593,90.5273058839382,0,0,0,0
21594,56.0373058839382,0,0,0,0
21595,74.9273058839382,0,0,0,0
21596,36.6973058839382,0,0,0,0
21597,56.8873058839382,0,0,0,0
21598,56.1273058839382,0,0,0,0
21599,60.0873058839382,0,0,0,0
21600,73.8473058839382,0,0,0,0
21601,43.2973058839382,0,0,0,0
21602,62.9173058839382,0,0,0,0
21603,54.3973058839382,0,0,0,0
21604,28.9673058839382,0,0,0,0
21605,20.8173058839382,0,0,0,0
21606,24.0373058839382,0,0,0,0
21607,16.9673058839382,0,0,0,0
21608,17.0173058839382,0,0,0,0
21609,20.4473058839382,0,0,0,0
21610,29.1973058839382,0,0,0,0
21611,19.2273058839382,0,0,0,0
21612,27.6073058839382,0,0,0,0
21613,25.7673058839382,0,0,0,0
21614,17.9573058839382,0,0,0,0
21615,36.1373058839382,0,0,0,0
21616,17.3573058839382,0,0,0,0
21617,15.8273058839382,0,0,0,0
21618,19.2573058839382,0,0,0,0
21619,50.2673058839382,0,0,0,0
21620,54.7373058839382,0,0,0,0
21621,86.2573058839382,0,0,0,0
21622,86.1973058839382,0,0,0,0
21623,85.0673058839382,0,0,0,0
21624,86.2773058839382,0,0,0,0
21625,79.2073058839382,0,0,0,0
21626,87.8373058839382,0,0,0,0
21627,76.9073058839382,0,0,0,0
21628,71.3273058839382,0,0,0,0
21629,62.6373058839382,0,0,0,0
21630,66.5773058839382,0,0,0,0
21631,62.8673058839382,0,0,0,0
21632,69.6273058839382,0,0,0,0
21633,90.2473058839382,0,0,0,0
21634,70.6273058839382,0,0,0,0
21635,91.9973058839382,0,0,0,0
21636,93.7273058839382,0,0,0,0
21637,83.3673058839382,0,0,0,0
21638,82.2073058839382,0,0,0,0
21639,89.1973058839382,0,0,0,0
21640,90.8673058839382,0,0,0,0
21641,127.287305883938,0,0,0,0
21642,136.377305883938,0,0,0,0
21643,143.087305883938,0,0,0,0
21644,122.017305883938,0,0,0,0
21645,121.987305883938,0,0,0,0
21646,116.527305883938,0,0,0,0
21647,117.887305883938,0,0,0,0
21648,137.677305883938,0,0,0,0
21649,156.597305883938,0,0,0,0
21650,101.407305883938,0,0,0,0
21651,116.067305883938,0,0,0,0
21652,128.447305883938,0,0,0,0
21653,166.727305883938,0,0,0,0
21654,146.827305883938,0,0,0,0
21655,137.057305883938,0,0,0,0
21656,153.307305883938,0,0,0,0
21657,173.527305883938,0,0,0,0
21658,174.437305883938,0,0,0,0
21659,175.787305883938,0,0,0,0
21660,172.337305883938,0,0,0,0
21661,176.527305883938,0,0,0,0
21662,126.517305883938,0,0,0,0
21663,147.277305883938,0,0,0,0
21664,196.607305883938,0,0,0,0
21665,196.747305883938,0,0,0,0
21666,294.067305883938,0,0,0,0
21667,213.767305883938,0,0,0,0
21668,215.007305883938,0,0,0,0
21669,215.637305883938,0,0,0,0
21670,219.707305883938,0,0,0,0
21671,251.907305883938,0,0,0,0
21672,211.077305883938,0,0,0,0
21673,175.277305883938,0,0,0,0
21674,180.127305883938,0,0,0,0
21675,170.577305883938,0,0,0,0
21676,155.407305883938,0,0,0,0
21677,169.587305883938,0,0,0,0
21678,199.297305883938,0,0,0,0
21679,193.887305883938,0,0,0,0
21680,178.167305883938,0,0,0,0
21681,200.087305883938,0,0,0,0
21682,203.737305883938,0,0,0,0
21683,188.167305883938,0,0,0,0
21684,201.527305883938,0,0,0,0
21685,208.437305883938,0,0,0,0
21686,239.167305883938,0,0,0,0
21687,241.397305883938,0,0,0,0
21688,239.707305883938,0,0,0,0
21689,242.567305883938,0,0,0,0
21690,248.537305883938,0,0,0,0
21691,242.167305883938,0,0,0,0
21692,241.767305883938,0,0,0,0
21693,245.167305883938,0,0,0,0
21694,242.507305883938,0,0,0,0
21695,245.137305883938,0,0,0,0
21696,239.587305883938,0,0,0,0
21697,249.587305883938,0,0,0,0
21698,247.147305883938,0,0,0,0
21699,240.637305883938,0,0,0,0
21700,242.957305883938,0,0,0,0
21701,233.587305883938,0,0,0,0
21702,242.647305883938,0,0,0,0
21703,263.347305883938,0,0,0,0
21704,233.417305883938,0,0,0,0
21705,288.637305883938,0,0,0,0
21706,281.777305883938,0,0,0,0
21707,267.567305883938,0,0,0,0
21708,271.137305883938,0,0,0,0
21709,277.137305883938,0,0,0,0
21710,255.277305883938,0,0,0,0
21711,278.837305883938,0,0,0,0
21712,281.727305883938,0,0,0,0
21713,280.057305883938,0,0,0,0
21714,271.987305883938,0,0,0,0
21715,296.057305883938,0,0,0,0
21716,287.187305883938,0,0,0,0
21717,253.687305883938,0,0,0,0
21718,253.717305883938,0,0,0,0
21719,275.407305883938,0,0,0,0
21720,266.377305883938,0,0,0,0
21721,284.807305883938,0,0,0,0
21722,272.157305883938,0,0,0,0
21723,277.787305883938,0,0,0,0
21724,289.457305883938,0,0,0,0
21725,288.437305883938,0,0,0,0
21726,297.297305883938,0,0,0,0
21727,313.267305883938,0,0,0,0
21728,336.747305883938,0,0,0,0
21729,311.997305883938,0,0,0,0
21730,311.287305883938,0,0,0,0
21731,310.237305883938,0,0,0,0
21732,325.817305883938,0,0,0,0
21733,323.887305883938,0,0,0,0
21734,301.887305883938,0,0,0,0
21735,302.457305883938,0,0,0,0
21736,307.467305883938,0,0,0,0
21737,291.637305883938,0,0,0,0
21738,334.617305883938,0,0,0,0
21739,313.777305883938,0,0,0,0
21740,312.787305883938,0,0,0,0
21741,307.837305883938,0,0,0,0
21742,310.407305883938,0,0,0,0
21743,321.847305883938,0,0,0,0
21744,321.167305883938,0,0,0,0
21745,343.737305883938,0,0,0,0
21746,297.837305883938,0,0,0,0
21747,304.267305883938,0,0,0,0
21748,311.257305883938,0,0,0,0
21749,337.287305883938,0,0,0,0
21750,321.647305883938,0,0,0,0
21751,308.347305883938,0,0,0,0
21752,310.547305883938,0,0,0,0
21753,297.977305883938,0,0,0,0
21754,296.077305883938,0,0,0,0
21755,307.347305883938,0,0,0,0
21756,303.787305883938,0,0,0,0
21757,326.917305883938,0,0,0,0
21758,296.647305883938,0,0,0,0
21759,303.817305883938,0,0,0,0
21760,310.717305883938,0,0,0,0
21761,305.167305883938,0,0,0,0
21762,291.377305883938,0,0,0,0
21763,298.207305883938,0,0,0,0
21764,296.247305883938,0,0,0,0
21765,296.987305883938,0,0,0,0
21766,326.667305883938,0,0,0,0
21767,294.357305883938,0,0,0,0
21768,292.657305883938,0,0,0,0
21769,267.567305883938,0,0,0,0
21770,286.337305883938,0,0,0,0
21771,286.317305883938,0,0,0,0
21772,271.507305883938,0,0,0,0
21773,261.417305883938,0,0,0,0
21774,317.147305883938,0,0,0,0
21775,320.517305883938,0,0,0,0
21776,249.387305883938,0,0,0,0
21777,248.197305883938,0,0,0,0
21778,256.527305883938,0,0,0,0
21779,254.517305883938,0,0,0,0
21780,249.077305883938,0,0,0,0
21781,251.427305883938,0,0,0,0
21782,255.247305883938,0,0,0,0
21783,239.927305883938,0,0,0,0
21784,239.197305883938,0,0,0,0
21785,244.287305883938,0,0,0,0
21786,244.747305883938,0,0,0,0
21787,237.717305883938,0,0,0,0
21788,242.447305883938,0,0,0,0
21789,214.727305883938,0,0,0,0
21790,251.767305883938,0,0,0,0
21791,221.157305883938,0,0,0,0
21792,196.147305883938,0,0,0,0
21793,182.817305883938,0,0,0,0
21794,221.297305883938,0,0,0,0
21795,188.107305883938,0,0,0,0
21796,210.397305883938,0,0,0,0
21797,154.637305883938,0,0,0,0
21798,176.897305883938,0,0,0,0
21799,168.827305883938,0,0,0,0
21800,172.707305883938,0,0,0,0
21801,184.827305883938,0,0,0,0
21802,178.967305883938,0,0,0,0
21803,180.007305883938,0,0,0,0
21804,181.627305883938,0,0,0,0
21805,183.437305883938,0,0,0,0
21806,166.817305883938,0,0,0,0
21807,149.147305883938,0,0,0,0
21808,148.947305883938,0,0,0,0
21809,149.457305883938,0,0,0,0
21810,148.297305883938,0,0,0,0
21811,142.237305883938,0,0,0,0
21812,141.467305883938,0,0,0,0
21813,143.627305883938,0,0,0,0
21814,138.157305883938,0,0,0,0
21815,133.257305883938,0,0,0,0
21816,128.847305883938,0,0,0,0
21817,130.317305883938,0,0,0,0
21818,124.987305883938,0,0,0,0
21819,121.567305883938,0,0,0,0
21820,119.807305883938,0,0,0,0
21821,129.747305883938,0,0,0,0
21822,115.507305883938,0,0,0,0
21823,119.017305883938,0,0,0,0
21824,155.687305883938,0,0,0,0
21825,155.037305883938,0,0,0,0
21826,160.807305883938,0,0,0,0
21827,164.127305883938,0,0,0,0
21828,165.997305883938,0,0,0,0
21829,166.447305883938,0,0,0,0
21830,161.687305883938,0,0,0,0
21831,149.857305883938,0,0,0,0
21832,164.547305883938,0,0,0,0
21833,155.917305883938,0,0,0,0
21834,173.017305883938,0,0,0,0
21835,160.867305883938,0,0,0,0
21836,172.737305883938,0,0,0,0
21837,147.727305883938,0,0,0,0
21838,134.397305883938,0,0,0,0
21839,149.287305883938,0,0,0,0
21840,170.777305883938,0,0,0,0
21841,131.817305883938,0,0,0,0
21842,167.157305883938,0,0,0,0
21843,145.977305883938,0,0,0,0
21844,141.467305883938,0,0,0,0
21845,142.147305883938,0,0,0,0
21846,146.597305883938,0,0,0,0
21847,149.657305883938,0,0,0,0
21848,141.247305883938,0,0,0,0
21849,152.827305883938,0,0,0,0
21850,152.147305883938,0,0,0,0
21851,160.667305883938,0,0,0,0
21852,155.687305883938,0,0,0,0
21853,143.907305883938,0,0,0,0
21854,141.277305883938,0,0,0,0
21855,134.927305883938,0,0,0,0
21856,147.587305883938,0,0,0,0
21857,150.277305883938,0,0,0,0
21858,150.927305883938,0,0,0,0
21859,138.897305883938,0,0,0,0
21860,145.467305883938,0,0,0,0
21861,144.727305883938,0,0,0,0
21862,139.947305883938,0,0,0,0
21863,135.297305883938,0,0,0,0
21864,137.367305883938,0,0,0,0
21865,143.317305883938,0,0,0,0
21866,132.377305883938,0,0,0,0
21867,131.417305883938,0,0,0,0
21868,136.937305883938,0,0,0,0
21869,112.527305883938,0,0,0,0
21870,126.347305883938,0,0,0,0
21871,123.967305883938,0,0,0,0
21872,126.777305883938,0,0,0,0
21873,106.357305883938,0,0,0,0
21874,101.427305883938,0,0,0,0
21875,102.477305883938,0,0,0,0
21876,95.3673058839382,0,0,0,0
21877,88.9173058839382,0,0,0,0
21878,94.0673058839382,0,0,0,0
21879,114.287305883938,0,0,0,0
21880,107.687305883938,0,0,0,0
21881,99.1973058839382,0,0,0,0
21882,93.5873058839382,0,0,0,0
21883,84.9773058839382,0,0,0,0
21884,90.9873058839382,0,0,0,0
21885,94.2373058839382,0,0,0,0
21886,91.5173058839382,0,0,0,0
21887,94.3273058839382,0,0,0,0
21888,89.0573058839382,0,0,0,0
21889,93.6973058839382,0,0,0,0
21890,81.2973058839383,0,0,0,0
21891,94.7173058839382,0,0,0,0
21892,93.4473058839382,0,0,0,0
21893,97.2973058839383,0,0,0,0
21894,91.2973058839383,0,0,0,0
21895,76.4273058839382,0,0,0,0
21896,75.8873058839382,0,0,0,0
21897,90.7573058839382,0,0,0,0
21898,93.9873058839382,0,0,0,0
21899,97.6973058839382,0,0,0,0
21900,86.5373058839382,0,0,0,0
21901,69.7973058839383,0,0,0,0
21902,76.8773058839382,0,0,0,0
21903,72.9773058839382,0,0,0,0
21904,91.9973058839382,0,0,0,0
21905,89.5673058839382,0,0,0,0
21906,91.6073058839382,0,0,0,0
21907,93.7573058839382,0,0,0,0
21908,97.2973058839383,0,0,0,0
21909,84.7573058839382,0,0,0,0
21910,85.2073058839382,0,0,0,0
21911,87.1273058839382,0,0,0,0
21912,90.2773058839382,0,0,0,0
21913,89.5373058839382,0,0,0,0
21914,90.5273058839382,0,0,0,0
21915,84.6373058839382,0,0,0,0
21916,76.6573058839382,0,0,0,0
21917,78.8073058839382,0,0,0,0
21918,74.2773058839382,0,0,0,0
21919,86.3673058839382,0,0,0,0
21920,87.6173058839382,0,0,0,0
21921,89.2273058839382,0,0,0,0
21922,86.0873058839382,0,0,0,0
21923,85.7973058839383,0,0,0,0
21924,76.9973058839382,0,0,0,0
21925,89.6273058839382,0,0,0,0
21926,83.3973058839382,0,0,0,0
21927,91.4673058839382,0,0,0,0
21928,65.3273058839382,0,0,0,0
21929,58.3873058839382,0,0,0,0
21930,76.4273058839382,0,0,0,0
21931,65.6073058839382,0,0,0,0
21932,49.4173058839382,0,0,0,0
21933,35.6773058839382,0,0,0,0
21934,31.2073058839382,0,0,0,0
21935,16.3373058839382,0,0,0,0
21936,29.8473058839382,0,0,0,0
21937,39.6473058839382,0,0,0,0
21938,46.1273058839382,0,0,0,0
21939,37.3473058839382,0,0,0,0
21940,30.0173058839382,0,0,0,0
21941,24.9473058839382,0,0,0,0
21942,9.03730588393824,0,0,0,0
21943,27.4073058839382,0,0,0,0
21944,39.8673058839382,0,0,0,0
21945,16.0873058839382,0,0,0,0
21946,57.6273058839382,0,0,0,0
21947,22.1473058839382,0,0,0,0
21948,18.5173058839382,0,0,0,0
21949,16.1173058839382,0,0,0,0
21950,28.2873058839382,0,0,0,0
21951,21.5173058839382,0,0,0,0
21952,8.66730588393824,0,0,0,0
21953,20.1373058839382,0,0,0,0
21954,22.9673058839382,0,0,0,0
21955,9.31730588393824,0,0,0,0
21956,9.00730588393824,0,0,0,0
21957,9.88730588393824,0,0,0,0
21958,24.6973058839382,0,0,0,0
21959,16.0573058839382,0,0,0,0
21960,22.0573058839382,0,0,0,0
21961,26.0773058839382,0,0,0,0
21962,40.0673058839382,0,0,0,0
21963,16.9873058839382,0,0,0,0
21964,32.3373058839382,0,0,0,0
21965,30.5573058839382,0,0,0,0
21966,24.6073058839382,0,0,0,0
21967,28.0073058839382,0,0,0,0
21968,85.7773058839382,0,0,0,0
21969,86.5973058839382,0,0,0,0
21970,63.9073058839382,0,0,0,0
21971,65.9473058839382,0,0,0,0
21972,35.1673058839382,0,0,0,0
21973,30.1573058839382,0,0,0,0
21974,20.0473058839382,0,0,0,0
21975,28.9173058839382,0,0,0,0
21976,12.5173058839382,0,0,0,0
21977,34.0073058839382,0,0,0,0
21978,42.7273058839382,0,0,0,0
21979,9.25730588393824,0,0,0,0
21980,47.8573058839382,0,0,0,0
21981,39.0473058839382,0,0,0,0
21982,44.1773058839382,0,0,0,0
21983,63.8273058839382,0,0,0,0
21984,59.8873058839382,0,0,0,0
21985,73.6573058839382,0,0,0,0
21986,68.2173058839382,0,0,0,0
21987,52.2173058839382,0,0,0,0
21988,88.2373058839382,0,0,0,0
21989,93.6473058839382,0,0,0,0
21990,76.4573058839382,0,0,0,0
21991,64.8773058839382,0,0,0,0
21992,81.2973058839383,0,0,0,0
21993,69.1473058839382,0,0,0,0
21994,78.7173058839382,0,0,0,0
21995,89.9673058839382,0,0,0,0
21996,97.9173058839382,0,0,0,0
21997,95.3473058839382,0,0,0,0
21998,86.6173058839382,0,0,0,0
21999,89.7673058839382,0,0,0,0
22000,81.4673058839382,0,0,0,0
22001,80.9273058839382,0,0,0,0
22002,73.3973058839382,0,0,0,0
22003,78.0173058839382,0,0,0,0
22004,87.9773058839382,0,0,0,0
22005,89.8173058839382,0,0,0,0
22006,79.9073058839382,0,0,0,0
22007,78.7173058839382,0,0,0,0
22008,70.6473058839382,0,0,0,0
22009,93.1873058839383,0,0,0,0
22010,92.3973058839382,0,0,0,0
22011,99.4773058839382,0,0,0,0
22012,74.3073058839382,0,0,0,0
22013,70.3973058839382,0,0,0,0
22014,80.0573058839382,0,0,0,0
22015,83.5073058839382,0,0,0,0
22016,86.9373058839383,0,0,0,0
22017,82.2373058839382,0,0,0,0
22018,74.8373058839382,0,0,0,0
22019,22.2573058839382,0,0,0,0
22020,22.1173058839382,0,0,0,0
22021,58.2473058839382,0,0,0,0
22022,62.6373058839382,0,0,0,0
22023,50.4073058839382,0,0,0,0
22024,60.0073058839382,0,0,0,0
22025,64.6773058839382,0,0,0,0
22026,93.0173058839382,0,0,0,0
22027,123.777305883938,0,0,0,0
22028,154.097305883938,0,0,0,0
22029,166.217305883938,0,0,0,0
22030,159.627305883938,0,0,0,0
22031,146.967305883938,0,0,0,0
22032,167.437305883938,0,0,0,0
22033,165.027305883938,0,0,0,0
22034,153.367305883938,0,0,0,0
22035,169.247305883938,0,0,0,0
22036,204.897305883938,0,0,0,0
22037,202.547305883938,0,0,0,0
22038,197.337305883938,0,0,0,0
22039,183.327305883938,0,0,0,0
22040,173.867305883938,0,0,0,0
22041,196.637305883938,0,0,0,0
22042,212.407305883938,0,0,0,0
22043,198.897305883938,0,0,0,0
22044,190.857305883938,0,0,0,0
22045,200.007305883938,0,0,0,0
22046,191.087305883938,0,0,0,0
22047,179.987305883938,0,0,0,0
22048,184.367305883938,0,0,0,0
22049,204.727305883938,0,0,0,0
22050,222.347305883938,0,0,0,0
22051,229.087305883938,0,0,0,0
22052,215.637305883938,0,0,0,0
22053,206.997305883938,0,0,0,0
22054,208.727305883938,0,0,0,0
22055,195.867305883938,0,0,0,0
22056,208.557305883938,0,0,0,0
22057,227.607305883938,0,0,0,0
22058,236.137305883938,0,0,0,0
22059,230.107305883938,0,0,0,0
22060,235.087305883938,0,0,0,0
22061,281.527305883938,0,0,0,0
22062,273.797305883938,0,0,0,0
22063,311.567305883938,0,0,0,0
22064,389.617305883938,0,0,0,0
22065,416.427305883938,0,0,0,0
22066,410.087305883938,0,0,0,0
22067,274.927305883938,0,0,0,0
22068,394.147305883938,0,0,0,0
22069,414.867305883938,0,0,0,0
22070,432.177305883938,0,0,0,0
22071,407.677305883938,0,0,0,0
22072,383.017305883938,0,0,0,0
22073,391.967305883938,0,0,0,0
22074,344.817305883938,0,0,0,0
22075,302.137305883938,0,0,0,0
22076,304.267305883938,0,0,0,0
22077,270.567305883938,0,0,0,0
22078,304.717305883938,0,0,0,0
22079,292.087305883938,0,0,0,0
22080,310.127305883938,0,0,0,0
22081,290.897305883938,0,0,0,0
22082,266.547305883938,0,0,0,0
22083,287.307305883938,0,0,0,0
22084,274.137305883938,0,0,0,0
22085,264.337305883938,0,0,0,0
22086,263.747305883938,0,0,0,0
22087,264.507305883938,0,0,0,0
22088,259.357305883938,0,0,0,0
22089,279.747305883938,0,0,0,0
22090,285.377305883938,0,0,0,0
22091,270.657305883938,0,0,0,0
22092,266.777305883938,0,0,0,0
22093,280.767305883938,0,0,0,0
22094,276.737305883938,0,0,0,0
22095,280.167305883938,0,0,0,0
22096,304.717305883938,0,0,0,0
22097,296.647305883938,0,0,0,0
22098,299.337305883938,0,0,0,0
22099,291.917305883938,0,0,0,0
22100,288.377305883938,0,0,0,0
22101,297.607305883938,0,0,0,0
22102,292.147305883938,0,0,0,0
22103,305.057305883938,0,0,0,0
22104,302.907305883938,0,0,0,0
22105,328.537305883938,0,0,0,0
22106,303.557305883938,0,0,0,0
22107,310.267305883938,0,0,0,0
22108,318.507305883938,0,0,0,0
22109,309.897305883938,0,0,0,0
22110,324.027305883938,0,0,0,0
22111,307.887305883938,0,0,0,0
22112,319.187305883938,0,0,0,0
22113,312.197305883938,0,0,0,0
22114,316.467305883938,0,0,0,0
22115,318.027305883938,0,0,0,0
22116,313.017305883938,0,0,0,0
22117,316.157305883938,0,0,0,0
22118,314.257305883938,0,0,0,0
22119,303.867305883938,0,0,0,0
22120,310.207305883938,0,0,0,0
22121,314.407305883938,0,0,0,0
22122,314.007305883938,0,0,0,0
22123,313.557305883938,0,0,0,0
22124,310.127305883938,0,0,0,0
22125,304.947305883938,0,0,0,0
22126,319.417305883938,0,0,0,0
22127,322.587305883938,0,0,0,0
22128,319.297305883938,0,0,0,0
22129,295.427305883938,0,0,0,0
22130,331.477305883938,0,0,0,0
22131,320.007305883938,0,0,0,0
22132,306.867305883938,0,0,0,0
22133,296.907305883938,0,0,0,0
22134,297.947305883938,0,0,0,0
22135,276.317305883938,0,0,0,0
22136,284.017305883938,0,0,0,0
22137,280.197305883938,0,0,0,0
22138,275.527305883938,0,0,0,0
22139,258.137305883938,0,0,0,0
22140,264.257305883938,0,0,0,0
22141,247.627305883938,0,0,0,0
22142,241.767305883938,0,0,0,0
22143,234.377305883938,0,0,0,0
22144,259.327305883938,0,0,0,0
22145,245.107305883938,0,0,0,0
22146,230.897305883938,0,0,0,0
22147,235.937305883938,0,0,0,0
22148,227.837305883938,0,0,0,0
22149,200.517305883938,0,0,0,0
22150,247.377305883938,0,0,0,0
22151,231.857305883938,0,0,0,0
22152,220.727305883938,0,0,0,0
22153,225.797305883938,0,0,0,0
22154,229.647305883938,0,0,0,0
22155,210.767305883938,0,0,0,0
22156,212.347305883938,0,0,0,0
22157,215.407305883938,0,0,0,0
22158,214.587305883938,0,0,0,0
22159,212.657305883938,0,0,0,0
22160,212.237305883938,0,0,0,0
22161,201.557305883938,0,0,0,0
22162,208.187305883938,0,0,0,0
22163,202.497305883938,0,0,0,0
22164,208.047305883938,0,0,0,0
22165,203.007305883938,0,0,0,0
22166,213.537305883938,0,0,0,0
22167,232.767305883938,0,0,0,0
22168,225.767305883938,0,0,0,0
22169,224.187305883938,0,0,0,0
22170,209.427305883938,0,0,0,0
22171,204.387305883938,0,0,0,0
22172,186.807305883938,0,0,0,0
22173,180.717305883938,0,0,0,0
22174,168.517305883938,0,0,0,0
22175,173.127305883938,0,0,0,0
22176,160.077305883938,0,0,0,0
22177,165.797305883938,0,0,0,0
22178,172.987305883938,0,0,0,0
22179,123.267305883938,0,0,0,0
22180,140.877305883938,0,0,0,0
22181,162.627305883938,0,0,0,0
22182,157.497305883938,0,0,0,0
22183,158.797305883938,0,0,0,0
22184,154.017305883938,0,0,0,0
22185,156.647305883938,0,0,0,0
22186,164.687305883938,0,0,0,0
22187,160.897305883938,0,0,0,0
22188,178.027305883938,0,0,0,0
22189,148.267305883938,0,0,0,0
22190,141.447305883938,0,0,0,0
22191,137.707305883938,0,0,0,0
22192,153.417305883938,0,0,0,0
22193,127.147305883938,0,0,0,0
22194,129.517305883938,0,0,0,0
22195,123.297305883938,0,0,0,0
22196,129.297305883938,0,0,0,0
22197,117.177305883938,0,0,0,0
22198,113.917305883938,0,0,0,0
22199,121.617305883938,0,0,0,0
22200,124.537305883938,0,0,0,0
22201,128.587305883938,0,0,0,0
22202,128.587305883938,0,0,0,0
22203,132.577305883938,0,0,0,0
22204,121.307305883938,0,0,0,0
22205,128.757305883938,0,0,0,0
22206,131.617305883938,0,0,0,0
22207,129.947305883938,0,0,0,0
22208,128.077305883938,0,0,0,0
22209,121.507305883938,0,0,0,0
22210,123.687305883938,0,0,0,0
22211,126.637305883938,0,0,0,0
22212,122.017305883938,0,0,0,0
22213,124.567305883938,0,0,0,0
22214,113.717305883938,0,0,0,0
22215,103.777305883938,0,0,0,0
22216,121.677305883938,0,0,0,0
22217,123.857305883938,0,0,0,0
22218,111.367305883938,0,0,0,0
22219,125.107305883938,0,0,0,0
22220,123.207305883938,0,0,0,0
22221,113.407305883938,0,0,0,0
22222,147.247305883938,0,0,0,0
22223,134.567305883938,0,0,0,0
22224,162.147305883938,0,0,0,0
22225,156.877305883938,0,0,0,0
22226,108.287305883938,0,0,0,0
22227,153.247305883938,0,0,0,0
22228,165.397305883938,0,0,0,0
22229,165.087305883938,0,0,0,0
22230,154.157305883938,0,0,0,0
22231,164.887305883938,0,0,0,0
22232,152.067305883938,0,0,0,0
22233,153.337305883938,0,0,0,0
22234,151.917305883938,0,0,0,0
22235,158.717305883938,0,0,0,0
22236,164.857305883938,0,0,0,0
22237,152.687305883938,0,0,0,0
22238,157.327305883938,0,0,0,0
22239,147.077305883938,0,0,0,0
22240,164.517305883938,0,0,0,0
22241,154.637305883938,0,0,0,0
22242,159.087305883938,0,0,0,0
22243,164.837305883938,0,0,0,0
