$2/1/1990-8/29/2024 SHA outflow (historical),,,,,
,,,,,
JDAY,QOUT,QOUT,QOUT,QOUT,QOUT
21422,210.1,0.0,0.0,0.0,0.0
21423,219.5,0.0,0.0,0.0,0.0
21424,220.4,0.0,0.0,0.0,0.0
21425,218.4,0.0,0.0,0.0,0.0
21426,205.9,0.0,0.0,0.0,0.0
21427,211.8,0.0,0.0,0.0,0.0
21428,194.7,0.0,0.0,0.0,0.0
21429,177.5,0.0,0.0,0.0,0.0
21430,191.3,0.0,0.0,0.0,0.0
21431,193.2,0.0,0.0,0.0,0.0
21432,183.8,0.0,0.0,0.0,0.0
21433,193.9,0.0,0.0,0.0,0.0
21434,181.1,0.0,0.0,0.0,0.0
21435,170.3,0.0,0.0,0.0,0.0
21436,167.2,0.0,0.0,0.0,0.0
21437,165.5,0.0,0.0,0.0,0.0
21438,156.5,0.0,0.0,0.0,0.0
21439,156.7,0.0,0.0,0.0,0.0
21440,162.3,0.0,0.0,0.0,0.0
21441,161.5,0.0,0.0,0.0,0.0
21442,158.0,0.0,0.0,0.0,0.0
21443,158.0,0.0,0.0,0.0,0.0
21444,154.0,0.0,0.0,0.0,0.0
21445,156.2,0.0,0.0,0.0,0.0
21446,147.9,0.0,0.0,0.0,0.0
21447,142.3,0.0,0.0,0.0,0.0
21448,154.6,0.0,0.0,0.0,0.0
21449,139.6,0.0,0.0,0.0,0.0
21450,154.7,0.0,0.0,0.0,0.0
21451,136.9,0.0,0.0,0.0,0.0
21452,135.5,0.0,0.0,0.0,0.0
21453,133.4,0.0,0.0,0.0,0.0
21454,128.4,0.0,0.0,0.0,0.0
21455,140.9,0.0,0.0,0.0,0.0
21456,134.6,0.0,0.0,0.0,0.0
21457,135.9,0.0,0.0,0.0,0.0
21458,136.7,0.0,0.0,0.0,0.0
21459,140.9,0.0,0.0,0.0,0.0
21460,136.9,0.0,0.0,0.0,0.0
21461,133.4,0.0,0.0,0.0,0.0
21462,133.3,0.0,0.0,0.0,0.0
21463,132.5,0.0,0.0,0.0,0.0
21464,127.9,0.0,0.0,0.0,0.0
21465,132.7,0.0,0.0,0.0,0.0
21466,133.7,0.0,0.0,0.0,0.0
21467,119.0,0.0,0.0,0.0,0.0
21468,125.7,0.0,0.0,0.0,0.0
21469,118.5,0.0,0.0,0.0,0.0
21470,121.5,0.0,0.0,0.0,0.0
21471,128.2,0.0,0.0,0.0,0.0
21472,118.9,0.0,0.0,0.0,0.0
21473,118.7,0.0,0.0,0.0,0.0
21474,142.2,0.0,0.0,0.0,0.0
21475,163.5,0.0,0.0,0.0,0.0
21476,154.7,0.0,0.0,0.0,0.0
21477,153.8,0.0,0.0,0.0,0.0
21478,158.8,0.0,0.0,0.0,0.0
21479,145.8,0.0,0.0,0.0,0.0
21480,143.9,0.0,0.0,0.0,0.0
21481,146.9,0.0,0.0,0.0,0.0
21482,153.3,0.0,0.0,0.0,0.0
21483,152.1,0.0,0.0,0.0,0.0
21484,165.4,0.0,0.0,0.0,0.0
21485,158.8,0.0,0.0,0.0,0.0
21486,153.7,0.0,0.0,0.0,0.0
21487,156.7,0.0,0.0,0.0,0.0
21488,170.8,0.0,0.0,0.0,0.0
21489,155.0,0.0,0.0,0.0,0.0
21490,148.1,0.0,0.0,0.0,0.0
21491,100.4,0.0,0.0,0.0,0.0
21492,133.9,0.0,0.0,0.0,0.0
21493,133.1,0.0,0.0,0.0,0.0
21494,99.1,0.0,0.0,0.0,0.0
21495,108.3,0.0,0.0,0.0,0.0
21496,120.7,0.0,0.0,0.0,0.0
21497,113.6,0.0,0.0,0.0,0.0
21498,111.9,0.0,0.0,0.0,0.0
21499,98.5,0.0,0.0,0.0,0.0
21500,109.7,0.0,0.0,0.0,0.0
21501,111.7,0.0,0.0,0.0,0.0
21502,100.0,0.0,0.0,0.0,0.0
21503,89.9,0.0,0.0,0.0,0.0
21504,77.5,0.0,0.0,0.0,0.0
21505,74.5,0.0,0.0,0.0,0.0
21506,77.0,0.0,0.0,0.0,0.0
21507,68.8,0.0,0.0,0.0,0.0
21508,84.6,0.0,0.0,0.0,0.0
21509,73.0,0.0,0.0,0.0,0.0
21510,74.1,0.0,0.0,0.0,0.0
21511,70.9,0.0,0.0,0.0,0.0
21512,89.4,0.0,0.0,0.0,0.0
21513,88.9,0.0,0.0,0.0,0.0
21514,97.4,0.0,0.0,0.0,0.0
21515,92.0,0.0,0.0,0.0,0.0
21516,99.3,0.0,0.0,0.0,0.0
21517,110.3,0.0,0.0,0.0,0.0
21518,102.7,0.0,0.0,0.0,0.0
21519,97.5,0.0,0.0,0.0,0.0
21520,98.4,0.0,0.0,0.0,0.0
21521,97.2,0.0,0.0,0.0,0.0
21522,111.9,0.0,0.0,0.0,0.0
21523,96.1,0.0,0.0,0.0,0.0
21524,96.1,0.0,0.0,0.0,0.0
21525,107.0,0.0,0.0,0.0,0.0
21526,96.1,0.0,0.0,0.0,0.0
21527,63.4,0.0,0.0,0.0,0.0
21528,102.5,0.0,0.0,0.0,0.0
21529,103.0,0.0,0.0,0.0,0.0
21530,93.6,0.0,0.0,0.0,0.0
21531,94.0,0.0,0.0,0.0,0.0
21532,96.9,0.0,0.0,0.0,0.0
21533,97.2,0.0,0.0,0.0,0.0
21534,95.3,0.0,0.0,0.0,0.0
21535,106.2,0.0,0.0,0.0,0.0
21536,104.7,0.0,0.0,0.0,0.0
21537,118.9,0.0,0.0,0.0,0.0
21538,99.7,0.0,0.0,0.0,0.0
21539,89.0,0.0,0.0,0.0,0.0
21540,99.7,0.0,0.0,0.0,0.0
21541,102.0,0.0,0.0,0.0,0.0
21542,96.3,0.0,0.0,0.0,0.0
21543,98.9,0.0,0.0,0.0,0.0
21544,91.4,0.0,0.0,0.0,0.0
21545,102.4,0.0,0.0,0.0,0.0
21546,100.8,0.0,0.0,0.0,0.0
21547,100.8,0.0,0.0,0.0,0.0
21548,87.1,0.0,0.0,0.0,0.0
21549,108.7,0.0,0.0,0.0,0.0
21550,103.7,0.0,0.0,0.0,0.0
21551,96.8,0.0,0.0,0.0,0.0
21552,89.8,0.0,0.0,0.0,0.0
21553,88.6,0.0,0.0,0.0,0.0
21554,86.6,0.0,0.0,0.0,0.0
21555,89.2,0.0,0.0,0.0,0.0
21556,86.9,0.0,0.0,0.0,0.0
21557,94.8,0.0,0.0,0.0,0.0
21558,88.5,0.0,0.0,0.0,0.0
21559,78.0,0.0,0.0,0.0,0.0
21560,73.4,0.0,0.0,0.0,0.0
21561,88.4,0.0,0.0,0.0,0.0
21562,87.7,0.0,0.0,0.0,0.0
21563,88.8,0.0,0.0,0.0,0.0
21564,74.8,0.0,0.0,0.0,0.0
21565,90.9,0.0,0.0,0.0,0.0
21566,89.9,0.0,0.0,0.0,0.0
21567,92.3,0.0,0.0,0.0,0.0
21568,90.9,0.0,0.0,0.0,0.0
21569,93.5,0.0,0.0,0.0,0.0
21570,92.7,0.0,0.0,0.0,0.0
21571,95.0,0.0,0.0,0.0,0.0
21572,101.3,0.0,0.0,0.0,0.0
21573,92.7,0.0,0.0,0.0,0.0
21574,95.6,0.0,0.0,0.0,0.0
21575,98.7,0.0,0.0,0.0,0.0
21576,100.1,0.0,0.0,0.0,0.0
21577,83.0,0.0,0.0,0.0,0.0
21578,86.4,0.0,0.0,0.0,0.0
21579,84.0,0.0,0.0,0.0,0.0
21580,90.5,0.0,0.0,0.0,0.0
21581,90.7,0.0,0.0,0.0,0.0
21582,94.8,0.0,0.0,0.0,0.0
21583,94.2,0.0,0.0,0.0,0.0
21584,89.7,0.0,0.0,0.0,0.0
21585,91.1,0.0,0.0,0.0,0.0
21586,91.6,0.0,0.0,0.0,0.0
21587,81.0,0.0,0.0,0.0,0.0
21588,72.2,0.0,0.0,0.0,0.0
21589,77.3,0.0,0.0,0.0,0.0
21590,96.9,0.0,0.0,0.0,0.0
21591,100.1,0.0,0.0,0.0,0.0
21592,88.8,0.0,0.0,0.0,0.0
21593,91.3,0.0,0.0,0.0,0.0
21594,56.8,0.0,0.0,0.0,0.0
21595,75.7,0.0,0.0,0.0,0.0
21596,37.5,0.0,0.0,0.0,0.0
21597,57.7,0.0,0.0,0.0,0.0
21598,56.9,0.0,0.0,0.0,0.0
21599,60.9,0.0,0.0,0.0,0.0
21600,74.6,0.0,0.0,0.0,0.0
21601,44.1,0.0,0.0,0.0,0.0
21602,63.7,0.0,0.0,0.0,0.0
21603,55.2,0.0,0.0,0.0,0.0
21604,29.7,0.0,0.0,0.0,0.0
21605,21.6,0.0,0.0,0.0,0.0
21606,24.8,0.0,0.0,0.0,0.0
21607,17.7,0.0,0.0,0.0,0.0
21608,17.8,0.0,0.0,0.0,0.0
21609,21.2,0.0,0.0,0.0,0.0
21610,30.0,0.0,0.0,0.0,0.0
21611,20.0,0.0,0.0,0.0,0.0
21612,28.4,0.0,0.0,0.0,0.0
21613,26.5,0.0,0.0,0.0,0.0
21614,18.7,0.0,0.0,0.0,0.0
21615,36.9,0.0,0.0,0.0,0.0
21616,18.1,0.0,0.0,0.0,0.0
21617,16.6,0.0,0.0,0.0,0.0
21618,20.0,0.0,0.0,0.0,0.0
21619,51.0,0.0,0.0,0.0,0.0
21620,55.5,0.0,0.0,0.0,0.0
21621,87.0,0.0,0.0,0.0,0.0
21622,87.0,0.0,0.0,0.0,0.0
21623,85.8,0.0,0.0,0.0,0.0
21624,87.1,0.0,0.0,0.0,0.0
21625,80.0,0.0,0.0,0.0,0.0
21626,88.6,0.0,0.0,0.0,0.0
21627,77.7,0.0,0.0,0.0,0.0
21628,72.1,0.0,0.0,0.0,0.0
21629,63.4,0.0,0.0,0.0,0.0
21630,67.3,0.0,0.0,0.0,0.0
21631,63.6,0.0,0.0,0.0,0.0
21632,70.4,0.0,0.0,0.0,0.0
21633,91.0,0.0,0.0,0.0,0.0
21634,71.4,0.0,0.0,0.0,0.0
21635,92.8,0.0,0.0,0.0,0.0
21636,94.5,0.0,0.0,0.0,0.0
21637,84.1,0.0,0.0,0.0,0.0
21638,83.0,0.0,0.0,0.0,0.0
21639,90.0,0.0,0.0,0.0,0.0
21640,91.6,0.0,0.0,0.0,0.0
21641,128.1,0.0,0.0,0.0,0.0
21642,137.2,0.0,0.0,0.0,0.0
21643,143.9,0.0,0.0,0.0,0.0
21644,122.8,0.0,0.0,0.0,0.0
21645,122.8,0.0,0.0,0.0,0.0
21646,117.3,0.0,0.0,0.0,0.0
21647,118.7,0.0,0.0,0.0,0.0
21648,138.5,0.0,0.0,0.0,0.0
21649,157.4,0.0,0.0,0.0,0.0
21650,102.2,0.0,0.0,0.0,0.0
21651,116.8,0.0,0.0,0.0,0.0
21652,129.2,0.0,0.0,0.0,0.0
21653,167.5,0.0,0.0,0.0,0.0
21654,147.6,0.0,0.0,0.0,0.0
21655,137.8,0.0,0.0,0.0,0.0
21656,154.1,0.0,0.0,0.0,0.0
21657,174.3,0.0,0.0,0.0,0.0
21658,175.2,0.0,0.0,0.0,0.0
21659,176.6,0.0,0.0,0.0,0.0
21660,173.1,0.0,0.0,0.0,0.0
21661,177.3,0.0,0.0,0.0,0.0
21662,127.3,0.0,0.0,0.0,0.0
21663,148.1,0.0,0.0,0.0,0.0
21664,197.4,0.0,0.0,0.0,0.0
21665,197.5,0.0,0.0,0.0,0.0
21666,294.8,0.0,0.0,0.0,0.0
21667,214.5,0.0,0.0,0.0,0.0
21668,215.8,0.0,0.0,0.0,0.0
21669,216.4,0.0,0.0,0.0,0.0
21670,220.5,0.0,0.0,0.0,0.0
21671,252.7,0.0,0.0,0.0,0.0
21672,211.9,0.0,0.0,0.0,0.0
21673,176.1,0.0,0.0,0.0,0.0
21674,180.9,0.0,0.0,0.0,0.0
21675,171.4,0.0,0.0,0.0,0.0
21676,156.2,0.0,0.0,0.0,0.0
21677,170.4,0.0,0.0,0.0,0.0
21678,200.1,0.0,0.0,0.0,0.0
21679,194.7,0.0,0.0,0.0,0.0
21680,178.9,0.0,0.0,0.0,0.0
21681,200.9,0.0,0.0,0.0,0.0
21682,204.5,0.0,0.0,0.0,0.0
21683,188.9,0.0,0.0,0.0,0.0
21684,202.3,0.0,0.0,0.0,0.0
21685,209.2,0.0,0.0,0.0,0.0
21686,239.9,0.0,0.0,0.0,0.0
21687,242.2,0.0,0.0,0.0,0.0
21688,240.5,0.0,0.0,0.0,0.0
21689,243.3,0.0,0.0,0.0,0.0
21690,249.3,0.0,0.0,0.0,0.0
21691,242.9,0.0,0.0,0.0,0.0
21692,242.5,0.0,0.0,0.0,0.0
21693,245.9,0.0,0.0,0.0,0.0
21694,243.3,0.0,0.0,0.0,0.0
21695,245.9,0.0,0.0,0.0,0.0
21696,240.4,0.0,0.0,0.0,0.0
21697,250.4,0.0,0.0,0.0,0.0
21698,247.9,0.0,0.0,0.0,0.0
21699,241.4,0.0,0.0,0.0,0.0
21700,243.7,0.0,0.0,0.0,0.0
21701,234.4,0.0,0.0,0.0,0.0
21702,243.4,0.0,0.0,0.0,0.0
21703,264.1,0.0,0.0,0.0,0.0
21704,234.2,0.0,0.0,0.0,0.0
21705,289.4,0.0,0.0,0.0,0.0
21706,282.6,0.0,0.0,0.0,0.0
21707,268.3,0.0,0.0,0.0,0.0
21708,271.9,0.0,0.0,0.0,0.0
21709,277.9,0.0,0.0,0.0,0.0
21710,256.1,0.0,0.0,0.0,0.0
21711,279.6,0.0,0.0,0.0,0.0
21712,282.5,0.0,0.0,0.0,0.0
21713,280.8,0.0,0.0,0.0,0.0
21714,272.8,0.0,0.0,0.0,0.0
21715,296.8,0.0,0.0,0.0,0.0
21716,288.0,0.0,0.0,0.0,0.0
21717,254.5,0.0,0.0,0.0,0.0
21718,254.5,0.0,0.0,0.0,0.0
21719,276.2,0.0,0.0,0.0,0.0
21720,267.2,0.0,0.0,0.0,0.0
21721,285.6,0.0,0.0,0.0,0.0
21722,272.9,0.0,0.0,0.0,0.0
21723,278.6,0.0,0.0,0.0,0.0
21724,290.2,0.0,0.0,0.0,0.0
21725,289.2,0.0,0.0,0.0,0.0
21726,298.1,0.0,0.0,0.0,0.0
21727,314.0,0.0,0.0,0.0,0.0
21728,337.5,0.0,0.0,0.0,0.0
21729,312.8,0.0,0.0,0.0,0.0
21730,312.1,0.0,0.0,0.0,0.0
21731,311.0,0.0,0.0,0.0,0.0
21732,326.6,0.0,0.0,0.0,0.0
21733,324.7,0.0,0.0,0.0,0.0
21734,302.7,0.0,0.0,0.0,0.0
21735,303.2,0.0,0.0,0.0,0.0
21736,308.2,0.0,0.0,0.0,0.0
21737,292.4,0.0,0.0,0.0,0.0
21738,335.4,0.0,0.0,0.0,0.0
21739,314.6,0.0,0.0,0.0,0.0
21740,313.6,0.0,0.0,0.0,0.0
21741,308.6,0.0,0.0,0.0,0.0
21742,311.2,0.0,0.0,0.0,0.0
21743,322.6,0.0,0.0,0.0,0.0
21744,321.9,0.0,0.0,0.0,0.0
21745,344.5,0.0,0.0,0.0,0.0
21746,298.6,0.0,0.0,0.0,0.0
21747,305.0,0.0,0.0,0.0,0.0
21748,312.0,0.0,0.0,0.0,0.0
21749,338.1,0.0,0.0,0.0,0.0
21750,322.4,0.0,0.0,0.0,0.0
21751,309.1,0.0,0.0,0.0,0.0
21752,311.3,0.0,0.0,0.0,0.0
21753,298.8,0.0,0.0,0.0,0.0
21754,296.9,0.0,0.0,0.0,0.0
21755,308.1,0.0,0.0,0.0,0.0
21756,304.6,0.0,0.0,0.0,0.0
21757,327.7,0.0,0.0,0.0,0.0
21758,297.4,0.0,0.0,0.0,0.0
21759,304.6,0.0,0.0,0.0,0.0
21760,311.5,0.0,0.0,0.0,0.0
21761,305.9,0.0,0.0,0.0,0.0
21762,292.2,0.0,0.0,0.0,0.0
21763,299.0,0.0,0.0,0.0,0.0
21764,297.0,0.0,0.0,0.0,0.0
21765,297.8,0.0,0.0,0.0,0.0
21766,327.4,0.0,0.0,0.0,0.0
21767,295.1,0.0,0.0,0.0,0.0
21768,293.4,0.0,0.0,0.0,0.0
21769,268.3,0.0,0.0,0.0,0.0
21770,287.1,0.0,0.0,0.0,0.0
21771,287.1,0.0,0.0,0.0,0.0
21772,272.3,0.0,0.0,0.0,0.0
21773,262.2,0.0,0.0,0.0,0.0
21774,317.9,0.0,0.0,0.0,0.0
21775,321.3,0.0,0.0,0.0,0.0
21776,250.2,0.0,0.0,0.0,0.0
21777,249.0,0.0,0.0,0.0,0.0
21778,257.3,0.0,0.0,0.0,0.0
21779,255.3,0.0,0.0,0.0,0.0
21780,249.9,0.0,0.0,0.0,0.0
21781,252.2,0.0,0.0,0.0,0.0
21782,256.0,0.0,0.0,0.0,0.0
21783,240.7,0.0,0.0,0.0,0.0
21784,240.0,0.0,0.0,0.0,0.0
21785,245.1,0.0,0.0,0.0,0.0
21786,245.5,0.0,0.0,0.0,0.0
21787,238.5,0.0,0.0,0.0,0.0
21788,243.2,0.0,0.0,0.0,0.0
21789,215.5,0.0,0.0,0.0,0.0
21790,252.5,0.0,0.0,0.0,0.0
21791,221.9,0.0,0.0,0.0,0.0
21792,196.9,0.0,0.0,0.0,0.0
21793,183.6,0.0,0.0,0.0,0.0
21794,222.1,0.0,0.0,0.0,0.0
21795,188.9,0.0,0.0,0.0,0.0
21796,211.2,0.0,0.0,0.0,0.0
21797,155.4,0.0,0.0,0.0,0.0
21798,177.7,0.0,0.0,0.0,0.0
21799,169.6,0.0,0.0,0.0,0.0
21800,173.5,0.0,0.0,0.0,0.0
21801,185.6,0.0,0.0,0.0,0.0
21802,179.7,0.0,0.0,0.0,0.0
21803,180.8,0.0,0.0,0.0,0.0
21804,182.4,0.0,0.0,0.0,0.0
21805,184.2,0.0,0.0,0.0,0.0
21806,167.6,0.0,0.0,0.0,0.0
21807,149.9,0.0,0.0,0.0,0.0
21808,149.7,0.0,0.0,0.0,0.0
21809,150.2,0.0,0.0,0.0,0.0
21810,149.1,0.0,0.0,0.0,0.0
21811,143.0,0.0,0.0,0.0,0.0
21812,142.2,0.0,0.0,0.0,0.0
21813,144.4,0.0,0.0,0.0,0.0
21814,138.9,0.0,0.0,0.0,0.0
21815,134.0,0.0,0.0,0.0,0.0
21816,129.6,0.0,0.0,0.0,0.0
21817,131.1,0.0,0.0,0.0,0.0
21818,125.8,0.0,0.0,0.0,0.0
21819,122.3,0.0,0.0,0.0,0.0
21820,120.6,0.0,0.0,0.0,0.0
21821,130.5,0.0,0.0,0.0,0.0
21822,116.3,0.0,0.0,0.0,0.0
21823,119.8,0.0,0.0,0.0,0.0
21824,156.5,0.0,0.0,0.0,0.0
21825,155.8,0.0,0.0,0.0,0.0
21826,161.6,0.0,0.0,0.0,0.0
21827,164.9,0.0,0.0,0.0,0.0
21828,166.8,0.0,0.0,0.0,0.0
21829,167.2,0.0,0.0,0.0,0.0
21830,162.5,0.0,0.0,0.0,0.0
21831,150.6,0.0,0.0,0.0,0.0
21832,165.3,0.0,0.0,0.0,0.0
21833,156.7,0.0,0.0,0.0,0.0
21834,173.8,0.0,0.0,0.0,0.0
21835,161.6,0.0,0.0,0.0,0.0
21836,173.5,0.0,0.0,0.0,0.0
21837,148.5,0.0,0.0,0.0,0.0
21838,135.2,0.0,0.0,0.0,0.0
21839,150.1,0.0,0.0,0.0,0.0
21840,171.6,0.0,0.0,0.0,0.0
21841,132.6,0.0,0.0,0.0,0.0
21842,167.9,0.0,0.0,0.0,0.0
21843,146.8,0.0,0.0,0.0,0.0
21844,142.2,0.0,0.0,0.0,0.0
21845,142.9,0.0,0.0,0.0,0.0
21846,147.4,0.0,0.0,0.0,0.0
21847,150.4,0.0,0.0,0.0,0.0
21848,142.0,0.0,0.0,0.0,0.0
21849,153.6,0.0,0.0,0.0,0.0
21850,152.9,0.0,0.0,0.0,0.0
21851,161.4,0.0,0.0,0.0,0.0
21852,156.5,0.0,0.0,0.0,0.0
21853,144.7,0.0,0.0,0.0,0.0
21854,142.0,0.0,0.0,0.0,0.0
21855,135.7,0.0,0.0,0.0,0.0
21856,148.4,0.0,0.0,0.0,0.0
21857,151.1,0.0,0.0,0.0,0.0
21858,151.7,0.0,0.0,0.0,0.0
21859,139.7,0.0,0.0,0.0,0.0
21860,146.2,0.0,0.0,0.0,0.0
21861,145.5,0.0,0.0,0.0,0.0
21862,140.7,0.0,0.0,0.0,0.0
21863,136.1,0.0,0.0,0.0,0.0
21864,138.1,0.0,0.0,0.0,0.0
21865,144.1,0.0,0.0,0.0,0.0
21866,133.2,0.0,0.0,0.0,0.0
21867,132.2,0.0,0.0,0.0,0.0
21868,137.7,0.0,0.0,0.0,0.0
21869,113.3,0.0,0.0,0.0,0.0
21870,127.1,0.0,0.0,0.0,0.0
21871,124.7,0.0,0.0,0.0,0.0
21872,127.6,0.0,0.0,0.0,0.0
21873,107.1,0.0,0.0,0.0,0.0
21874,102.2,0.0,0.0,0.0,0.0
21875,103.3,0.0,0.0,0.0,0.0
21876,96.1,0.0,0.0,0.0,0.0
21877,89.7,0.0,0.0,0.0,0.0
21878,94.8,0.0,0.0,0.0,0.0
21879,115.1,0.0,0.0,0.0,0.0
21880,108.5,0.0,0.0,0.0,0.0
21881,100.0,0.0,0.0,0.0,0.0
21882,94.4,0.0,0.0,0.0,0.0
21883,85.8,0.0,0.0,0.0,0.0
21884,91.8,0.0,0.0,0.0,0.0
21885,95.0,0.0,0.0,0.0,0.0
21886,92.3,0.0,0.0,0.0,0.0
21887,95.1,0.0,0.0,0.0,0.0
21888,89.8,0.0,0.0,0.0,0.0
21889,94.5,0.0,0.0,0.0,0.0
21890,82.1,0.0,0.0,0.0,0.0
21891,95.5,0.0,0.0,0.0,0.0
21892,94.2,0.0,0.0,0.0,0.0
21893,98.1,0.0,0.0,0.0,0.0
21894,92.1,0.0,0.0,0.0,0.0
21895,77.2,0.0,0.0,0.0,0.0
21896,76.7,0.0,0.0,0.0,0.0
21897,91.5,0.0,0.0,0.0,0.0
21898,94.8,0.0,0.0,0.0,0.0
21899,98.5,0.0,0.0,0.0,0.0
21900,87.3,0.0,0.0,0.0,0.0
21901,70.6,0.0,0.0,0.0,0.0
21902,77.7,0.0,0.0,0.0,0.0
21903,73.7,0.0,0.0,0.0,0.0
21904,92.8,0.0,0.0,0.0,0.0
21905,90.3,0.0,0.0,0.0,0.0
21906,92.4,0.0,0.0,0.0,0.0
21907,94.5,0.0,0.0,0.0,0.0
21908,98.1,0.0,0.0,0.0,0.0
21909,85.5,0.0,0.0,0.0,0.0
21910,86.0,0.0,0.0,0.0,0.0
21911,87.9,0.0,0.0,0.0,0.0
21912,91.1,0.0,0.0,0.0,0.0
21913,90.3,0.0,0.0,0.0,0.0
21914,91.3,0.0,0.0,0.0,0.0
21915,85.4,0.0,0.0,0.0,0.0
21916,77.4,0.0,0.0,0.0,0.0
21917,79.6,0.0,0.0,0.0,0.0
21918,75.1,0.0,0.0,0.0,0.0
21919,87.1,0.0,0.0,0.0,0.0
21920,88.4,0.0,0.0,0.0,0.0
21921,90.0,0.0,0.0,0.0,0.0
21922,86.9,0.0,0.0,0.0,0.0
21923,86.6,0.0,0.0,0.0,0.0
21924,77.8,0.0,0.0,0.0,0.0
21925,90.4,0.0,0.0,0.0,0.0
21926,84.2,0.0,0.0,0.0,0.0
21927,92.2,0.0,0.0,0.0,0.0
21928,66.1,0.0,0.0,0.0,0.0
21929,59.2,0.0,0.0,0.0,0.0
21930,77.2,0.0,0.0,0.0,0.0
21931,66.4,0.0,0.0,0.0,0.0
21932,50.2,0.0,0.0,0.0,0.0
21933,36.5,0.0,0.0,0.0,0.0
21934,32.0,0.0,0.0,0.0,0.0
21935,17.1,0.0,0.0,0.0,0.0
21936,30.6,0.0,0.0,0.0,0.0
21937,40.4,0.0,0.0,0.0,0.0
21938,46.9,0.0,0.0,0.0,0.0
21939,38.1,0.0,0.0,0.0,0.0
21940,30.8,0.0,0.0,0.0,0.0
21941,25.7,0.0,0.0,0.0,0.0
21942,9.8,0.0,0.0,0.0,0.0
21943,28.2,0.0,0.0,0.0,0.0
21944,40.6,0.0,0.0,0.0,0.0
21945,16.9,0.0,0.0,0.0,0.0
21946,58.4,0.0,0.0,0.0,0.0
21947,22.9,0.0,0.0,0.0,0.0
21948,19.3,0.0,0.0,0.0,0.0
21949,16.9,0.0,0.0,0.0,0.0
21950,29.1,0.0,0.0,0.0,0.0
21951,22.3,0.0,0.0,0.0,0.0
21952,9.4,0.0,0.0,0.0,0.0
21953,20.9,0.0,0.0,0.0,0.0
21954,23.7,0.0,0.0,0.0,0.0
21955,10.1,0.0,0.0,0.0,0.0
21956,9.8,0.0,0.0,0.0,0.0
21957,10.7,0.0,0.0,0.0,0.0
21958,25.5,0.0,0.0,0.0,0.0
21959,16.8,0.0,0.0,0.0,0.0
21960,22.8,0.0,0.0,0.0,0.0
21961,26.9,0.0,0.0,0.0,0.0
21962,40.8,0.0,0.0,0.0,0.0
21963,17.8,0.0,0.0,0.0,0.0
21964,33.1,0.0,0.0,0.0,0.0
21965,31.3,0.0,0.0,0.0,0.0
21966,25.4,0.0,0.0,0.0,0.0
21967,28.8,0.0,0.0,0.0,0.0
21968,86.5,0.0,0.0,0.0,0.0
21969,87.4,0.0,0.0,0.0,0.0
21970,64.7,0.0,0.0,0.0,0.0
21971,66.7,0.0,0.0,0.0,0.0
21972,35.9,0.0,0.0,0.0,0.0
21973,30.9,0.0,0.0,0.0,0.0
21974,20.8,0.0,0.0,0.0,0.0
21975,29.7,0.0,0.0,0.0,0.0
21976,13.3,0.0,0.0,0.0,0.0
21977,34.8,0.0,0.0,0.0,0.0
21978,43.5,0.0,0.0,0.0,0.0
21979,10.0,0.0,0.0,0.0,0.0
21980,48.6,0.0,0.0,0.0,0.0
21981,39.8,0.0,0.0,0.0,0.0
21982,45.0,0.0,0.0,0.0,0.0
21983,64.6,0.0,0.0,0.0,0.0
21984,60.7,0.0,0.0,0.0,0.0
21985,74.4,0.0,0.0,0.0,0.0
21986,69.0,0.0,0.0,0.0,0.0
21987,53.0,0.0,0.0,0.0,0.0
21988,89.0,0.0,0.0,0.0,0.0
21989,94.4,0.0,0.0,0.0,0.0
21990,77.2,0.0,0.0,0.0,0.0
21991,65.7,0.0,0.0,0.0,0.0
21992,82.1,0.0,0.0,0.0,0.0
21993,69.9,0.0,0.0,0.0,0.0
21994,79.5,0.0,0.0,0.0,0.0
21995,90.7,0.0,0.0,0.0,0.0
21996,98.7,0.0,0.0,0.0,0.0
21997,96.1,0.0,0.0,0.0,0.0
21998,87.4,0.0,0.0,0.0,0.0
21999,90.5,0.0,0.0,0.0,0.0
22000,82.2,0.0,0.0,0.0,0.0
22001,81.7,0.0,0.0,0.0,0.0
22002,74.2,0.0,0.0,0.0,0.0
22003,78.8,0.0,0.0,0.0,0.0
22004,88.8,0.0,0.0,0.0,0.0
22005,90.6,0.0,0.0,0.0,0.0
22006,80.7,0.0,0.0,0.0,0.0
22007,79.5,0.0,0.0,0.0,0.0
22008,71.4,0.0,0.0,0.0,0.0
22009,94.0,0.0,0.0,0.0,0.0
22010,93.2,0.0,0.0,0.0,0.0
22011,100.3,0.0,0.0,0.0,0.0
22012,75.1,0.0,0.0,0.0,0.0
22013,71.2,0.0,0.0,0.0,0.0
22014,80.8,0.0,0.0,0.0,0.0
22015,84.3,0.0,0.0,0.0,0.0
22016,87.7,0.0,0.0,0.0,0.0
22017,83.0,0.0,0.0,0.0,0.0
22018,75.6,0.0,0.0,0.0,0.0
22019,23.0,0.0,0.0,0.0,0.0
22020,22.9,0.0,0.0,0.0,0.0
22021,59.0,0.0,0.0,0.0,0.0
22022,63.4,0.0,0.0,0.0,0.0
22023,51.2,0.0,0.0,0.0,0.0
22024,60.8,0.0,0.0,0.0,0.0
22025,65.5,0.0,0.0,0.0,0.0
22026,93.8,0.0,0.0,0.0,0.0
